window_s,t_s_center,RR_ms_mean,RR_ms_median,RR_ms_sd,RR_ms_mad
120,18365.204166666666,695.1348747591521,687.5,126.43002215251788,108.33333333333326
120,18370.204166666666,694.340077071291,683.3333333333334,122.68519639914958,112.49999999999989
120,18375.204166666666,687.9047619047618,658.3333333333334,122.52797844093004,104.16666666666663
120,18380.204166666666,689.7988505747127,664.5833333333333,123.5615023142828,110.41666666666652
120,18385.204166666666,694.7254335260116,670.8333333333333,124.21823072922487,108.33333333333326
120,18390.204166666666,694.7495183044315,670.8333333333333,125.6946520361038,104.16666666666663
120,18395.204166666666,696.3662790697674,672.9166666666666,124.70122922028341,91.66666666666657
120,18400.204166666666,697.543352601156,670.8333333333333,126.59506422695765,87.5
120,18405.204166666666,701.6081871345029,675.0,127.26322301661443,87.5
120,18410.204166666666,703.0147058823529,670.8333333333333,132.14771415262692,79.16666666666669
120,18415.204166666666,702.5,660.4166666666667,132.64073691275013,68.75000000000011
120,18420.204166666666,707.8155818540433,670.8333333333333,134.95816400727912,70.83333333333326
120,18425.204166666666,705.9558823529412,662.5,134.98410009871574,66.66666666666663
120,18430.204166666666,704.6323529411765,658.3333333333334,137.68212956826295,58.33333333333337
120,18435.204166666666,704.5098039215686,658.3333333333334,139.22836649232707,50.000000000000114
120,18440.204166666666,707.0098039215686,658.3333333333334,146.0106864158488,52.08333333333343
120,18445.204166666666,702.3391812865497,658.3333333333334,146.15933634081404,50.000000000000114
120,18450.204166666666,701.7300194931775,654.1666666666666,144.90373201213754,45.83333333333337
120,18455.204166666666,708.801775147929,658.3333333333334,148.0126504701914,50.0
120,18460.204166666666,706.7307692307693,658.3333333333334,149.5494501129995,45.83333333333337
120,18465.204166666666,709.7879684418145,658.3333333333334,151.69566348009315,41.66666666666663
120,18470.204166666666,707.1499013806706,658.3333333333334,151.47886467571178,45.83333333333337
120,18475.204166666666,707.9881656804733,662.5,150.92063440171384,45.83333333333337
120,18480.204166666666,711.4087301587302,666.6666666666666,152.74247632870353,47.91666666666663
120,18485.204166666666,711.7311507936507,670.8333333333333,153.36966931003624,50.000000000000114
120,18490.204166666666,713.8640873015872,672.9166666666666,151.9004533168283,47.91666666666674
120,18495.204166666666,718.1137724550898,675.0,151.02694544221308,50.0
120,18500.204166666666,721.812248995984,677.0833333333334,152.29578607142545,56.25
120,18505.204166666666,723.4437751004016,675.0,153.52029505796884,58.33333333333326
120,18510.204166666666,722.4146586345381,683.3333333333334,152.14069084488273,62.5
120,18515.204166666666,719.0868263473054,679.1666666666667,152.2308242159704,62.5
120,18520.204166666666,722.9040404040403,687.5,152.90811284145613,66.66666666666663
120,18525.204166666666,722.5299401197605,695.8333333333333,151.37433465385513,66.66666666666663
120,18530.204166666666,718.1137724550898,700.0,148.71924224973307,66.66666666666674
120,18535.204166666666,717.7827380952381,700.0,152.0468253929866,66.66666666666674
120,18540.204166666666,714.4593253968253,702.0833333333334,149.0279029822046,68.75
120,18545.204166666666,719.0010040160641,714.5833333333333,148.36826339038083,68.74999999999989
120,18550.204166666666,722.6154618473895,720.8333333333334,150.85008575495402,66.66666666666669
120,18555.204166666666,718.379345603272,720.8333333333334,151.40780976828236,66.66666666666663
120,18560.204166666666,717.0405982905984,720.8333333333334,146.25505214052944,62.5
120,18565.204166666666,722.1565315315315,725.0,147.65827464771246,58.33333333333337
120,18570.204166666666,833.1264775413712,729.1666666666666,1251.9737716743907,54.16666666666674
120,18575.204166666666,834.2901234567902,729.1666666666666,1279.1710159167255,54.16666666666674
120,18580.204166666666,838.0490956072352,729.1666666666666,1308.297399055867,54.16666666666674
120,18585.204166666666,844.5696721311476,729.1666666666666,1344.7690857043108,52.083333333333314
120,18590.204166666666,850.7971014492755,729.1666666666666,1384.531787238764,50.0
120,18595.204166666666,858.0246913580247,737.5,1428.4694451653252,47.916666666666686
120,18600.204166666666,863.6029411764706,741.6666666666667,1469.6382810548926,45.83333333333337
120,18605.204166666666,872.5438596491227,737.5,1522.268764773423,50.0
120,18610.204166666666,889.5114942528736,745.8333333333334,1590.237251080551,45.83333333333326
120,18615.204166666666,905.3645833333333,747.9166666666667,1658.039538060106,47.91666666666663
120,18620.204166666666,912.2184684684686,729.1666666666666,1724.34656229962,62.5
120,18625.204166666666,921.0171568627452,729.1666666666666,1799.1038563278719,62.5
120,18630.204166666666,947.3360655737705,729.1666666666666,1899.1274849675253,70.83333333333337
120,18635.204166666666,981.7901234567902,739.5833333333333,2017.6741818162068,58.333333333333314
120,18640.204166666666,1000.2604166666666,722.9166666666666,2141.577392489371,68.75
120,18645.204166666666,1058.8541666666667,710.4166666666667,2346.0391598571696,91.66666666666669
120,18650.204166666666,1148.8636363636363,716.6666666666666,2580.0916894151537,91.66666666666663
120,18655.204166666666,1302.6666666666667,729.1666666666666,2959.950379651659,58.33333333333337
120,18660.204166666666,1548.1481481481483,739.5833333333333,3483.882187217033,47.916666666666686
120,18665.204166666666,2089.7727272727275,729.1666666666666,4449.238528652795,129.16666666666663
120,18670.204166666666,3562.5,600.0,6669.0392913405785,95.83333333333326
120,18675.204166666666,15491.666666666668,15491.666666666668,0.0,0.0
120,18680.204166666666,15491.666666666668,15491.666666666668,0.0,0.0
120,18685.204166666666,15491.666666666668,15491.666666666668,0.0,0.0
120,18820.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18825.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18830.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18835.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18840.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18845.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18850.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18855.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18860.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18865.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18870.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18875.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18880.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18885.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18890.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18895.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18900.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18905.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18910.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18915.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18920.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18925.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18930.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,18935.204166666666,84005.55555555555,500.0,144697.21273695148,70.83333333333337
120,19295.204166666666,475087.5,475087.5,0.0,0.0
120,19300.204166666666,239489.58333333334,239489.58333333334,333185.76901684626,235597.9166666667
120,19305.204166666666,239489.58333333334,239489.58333333334,333185.76901684626,235597.9166666667
120,19310.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19315.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19320.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19325.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19330.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19335.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19340.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19345.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19350.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19355.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19360.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19365.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19370.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19375.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19380.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19385.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19390.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19395.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19400.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19405.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
120,19410.204166666666,97326.66666666667,3891.6666666666665,211191.23674392968,3437.5
