window_s,t_s_center,RR_ms_mean,RR_ms_median,RR_ms_sd,RR_ms_mad
30,205.19166666666666,683.2386363636365,666.6666666666666,158.20447795371936,75.00000000000011
30,210.19166666666666,686.8371212121212,681.25,155.24825700518429,79.16666666666669
30,215.19166666666666,696.4147286821706,675.0,169.65471615728447,104.16666666666674
30,220.19166666666666,716.0714285714284,695.8333333333333,162.09317280668589,81.25000000000006
30,225.19166666666666,724.6951219512196,700.0,157.8237145187587,70.83333333333337
30,230.19166666666666,706.298449612403,691.6666666666666,152.58837129919215,83.33333333333337
30,235.19166666666666,690.9883720930231,687.5,139.91957910952382,83.33333333333337
30,240.19166666666666,685.2272727272729,700.0,134.36631873722544,75.0
30,245.19166666666666,682.8598484848485,722.9166666666666,118.24860457836715,54.166666666666686
30,250.19166666666666,671.1174242424242,706.25,125.52987733114338,75.0
30,255.19166666666666,671.0227272727271,679.1666666666667,138.07857643352347,93.74999999999994
30,260.19166666666666,681.8181818181819,681.25,136.93680438648968,83.33333333333337
30,265.19166666666666,695.5426356589148,683.3333333333334,156.07568411083668,83.33333333333337
30,270.19166666666666,701.453488372093,700.0,154.04565102584166,75.0
30,275.19166666666666,702.9069767441862,679.1666666666667,157.75409629311073,54.16666666666674
30,280.19166666666666,723.8095238095239,687.5,154.79925619131018,39.583333333333314
30,285.19166666666666,728.7698412698412,700.0,138.40032148433056,33.33333333333337
30,290.19166666666666,720.6300813008131,691.6666666666666,144.47868216547033,37.5
30,295.19166666666666,699.5155038759691,691.6666666666666,125.21875469111446,25.0
30,300.19166666666666,709.1269841269842,687.5,126.02976274244004,27.083333333333314
30,305.19166666666666,714.0243902439024,700.0,123.61649679202526,33.33333333333337
30,310.19166666666666,701.2596899224808,700.0,109.53822810222273,33.33333333333337
30,315.19166666666666,714.0873015873016,704.1666666666667,122.20781335542952,41.666666666666686
30,320.19166666666666,725.297619047619,704.1666666666667,131.7724723367423,45.83333333333326
30,325.19166666666666,739.1260162601625,716.6666666666666,125.76805028662774,41.66666666666663
30,330.19166666666666,732.5203252032519,716.6666666666666,121.14979934821939,37.5
30,335.19166666666666,726.3888888888889,714.5833333333333,126.75818616448774,43.75
30,340.19166666666666,722.6626016260162,708.3333333333334,148.31533358863058,49.999999999999886
30,345.19166666666666,708.0357142857143,693.75,152.82289790562834,54.16666666666663
30,350.19166666666666,698.2558139534884,695.8333333333333,128.33910700698678,33.33333333333337
30,355.19166666666666,712.3015873015873,691.6666666666666,144.27580688633685,33.33333333333337
30,360.19166666666666,717.1747967479675,704.1666666666667,144.62053772631782,37.500000000000114
30,365.19166666666666,719.047619047619,704.1666666666667,149.92134019620192,39.58333333333343
30,370.19166666666666,718.3531746031746,704.1666666666667,135.41333493027543,35.416666666666686
30,375.19166666666666,720.734126984127,704.1666666666667,136.1506471730561,37.50000000000006
30,380.19166666666666,723.5772357723577,704.1666666666667,137.92425003099513,37.500000000000114
30,385.19166666666666,702.0833333333334,704.1666666666667,123.4121712976084,33.33333333333326
30,390.19166666666666,704.1666666666667,691.6666666666666,132.39688510378625,33.33333333333326
30,395.19166666666666,712.6984126984127,691.6666666666666,130.1739259611119,29.166666666666686
30,400.19166666666666,716.5674603174602,702.0833333333334,116.78089680437184,27.08333333333337
30,405.19166666666666,715.0793650793652,708.3333333333334,102.27738889540464,33.33333333333337
30,410.19166666666666,718.0555555555557,710.4166666666667,110.19225418178063,43.749999999999886
30,415.19166666666666,714.1472868217054,712.5,113.86277599960582,50.0
30,420.19166666666666,711.046511627907,733.3333333333333,107.60931642254667,41.66666666666674
30,425.19166666666666,698.2558139534884,737.5,92.76592226912183,33.33333333333337
30,430.19166666666666,701.2896825396825,741.6666666666667,93.31249810651192,25.0
30,435.19166666666666,712.0039682539683,739.5833333333334,107.48259762146131,37.49999999999994
30,440.19166666666666,715.4761904761905,727.0833333333333,115.0154848266233,47.91666666666663
30,445.19166666666666,743.4375,727.0833333333333,123.9625304539751,58.333333333333314
30,450.19166666666666,748.2291666666666,708.3333333333334,126.98175322348247,45.83333333333337
30,455.19166666666666,742.1875,679.1666666666667,124.81177958860323,25.000000000000114
30,460.19166666666666,746.0416666666667,670.8333333333333,137.43021409587757,16.66666666666663
30,465.19166666666666,728.5569105691058,662.5,132.41402142184828,16.666666666666742
30,470.19166666666666,720.2235772357724,662.5,127.49442041035505,20.833333333333258
30,475.19166666666666,717.4603174603175,662.5,131.48244707276956,29.166666666666742
30,480.19166666666666,728.3536585365854,654.1666666666666,144.37130079494654,20.83333333333337
30,485.19166666666666,751.4583333333333,654.1666666666666,157.13545407044816,22.916666666666686
30,490.19166666666666,741.0569105691056,650.0,153.96259290343917,16.666666666666742
30,495.19166666666666,774.4658119658119,658.3333333333334,163.09825626928287,25.000000000000114
30,500.19166666666666,789.5833333333334,668.75,165.74562509229992,33.33333333333337
30,505.19166666666666,791.4414414414415,679.1666666666667,162.01240338994268,33.33333333333337
30,510.19166666666666,769.9561403508773,668.75,157.00353702051663,22.91666666666663
30,515.1916666666667,750.1041666666667,660.4166666666667,164.02687087687224,18.75
30,520.1916666666667,755.982905982906,679.1666666666667,164.68058661098374,29.166666666666742
30,525.1916666666667,737.3983739837398,679.1666666666667,162.57874108519084,29.166666666666742
30,530.1916666666667,726.2896825396826,679.1666666666667,163.76148901346616,29.166666666666742
30,535.1916666666667,717.4603174603175,670.8333333333333,159.588621766048,31.25
30,540.1916666666667,727.6785714285714,683.3333333333334,176.38299204265766,37.5
30,545.1916666666667,738.4146341463415,687.5,174.75556389946823,33.33333333333337
30,550.1916666666667,727.7777777777778,679.1666666666667,174.4344973257065,54.166666666666686
30,555.1916666666667,747.6041666666667,677.0833333333334,186.0063668284294,64.58333333333337
30,560.1916666666667,749.4791666666667,675.0,183.2001932542773,79.16666666666669
30,565.1916666666667,751.9791666666666,689.5833333333333,181.3583095681866,93.74999999999994
30,570.1916666666667,755.7291666666666,691.6666666666666,179.0130217274869,85.41666666666669
30,575.1916666666667,769.0170940170941,700.0,178.68098919284998,91.66666666666674
30,580.1916666666667,797.3684210526316,727.0833333333333,185.09955181178327,110.41666666666669
30,585.1916666666667,786.1842105263158,718.75,176.3065375401318,50.00000000000006
30,590.1916666666667,788.1578947368421,718.75,180.0705940454813,50.00000000000006
30,595.1916666666667,776.8162393162391,716.6666666666666,180.4518240728424,74.99999999999989
30,600.1916666666667,799.2117117117118,720.8333333333334,174.4337118453927,87.50000000000011
30,605.1916666666667,773.1359649122808,693.75,170.69373929799028,60.41666666666674
30,610.1916666666667,735.2564102564103,662.5,173.1598273228249,45.83333333333337
30,615.1916666666667,722.0959595959596,654.1666666666666,171.50049112287465,54.16666666666674
30,620.1916666666667,721.3141025641027,654.1666666666666,169.53910939775702,20.83333333333337
30,625.1916666666667,730.9210526315788,654.1666666666666,186.02462640986323,150.0
30,630.1916666666667,651.7857142857141,641.6666666666666,149.2387582356104,20.833333333333314
30,635.1916666666667,608.9285714285714,591.6666666666666,172.76061518393064,87.5
30,680.1916666666667,70745.83333333334,70745.83333333334,0.0,0.0
30,685.1916666666667,25159.72222222223,3654.166666666667,39499.71899806283,2575.0000000000005
30,690.1916666666667,19207.29166666667,2502.0833333333335,34378.446523349434,1287.5000000000002
30,695.1916666666667,19207.29166666667,2502.0833333333335,34378.446523349434,1287.5000000000002
30,700.1916666666667,19207.29166666667,2502.0833333333335,34378.446523349434,1287.5000000000002
30,705.1916666666667,19207.29166666667,2502.0833333333335,34378.446523349434,1287.5000000000002
30,710.1916666666667,4352.976190476192,1079.1666666666665,8237.902786998784,562.4999999999998
30,715.1916666666667,2542.7083333333335,622.9166666666667,6404.206005527725,164.5833333333333
30,720.1916666666667,1917.5925925925922,743.75,5229.097541835819,104.16666666666669
30,725.1916666666667,1575.3333333333335,741.6666666666667,4436.797662207549,75.00000000000011
30,730.1916666666667,1374.7395833333335,710.4166666666667,3923.191050840294,99.99999999999994
30,735.1916666666667,1231.7708333333335,710.4166666666667,3510.059907624142,99.99999999999994
30,740.1916666666667,680.8712121212121,675.0,120.77925207085995,116.66666666666663
30,745.1916666666667,676.6098484848485,668.75,109.23231615689453,110.41666666666663
30,750.1916666666667,656.7592592592592,645.8333333333334,105.9554327619026,100.0
30,755.1916666666667,670.3703703703704,650.0,110.16166316566468,112.5
30,760.1916666666667,681.2962962962963,670.8333333333333,111.34586942265064,116.66666666666674
30,765.1916666666667,688.4469696969697,693.75,108.94232391005859,102.08333333333326
30,770.1916666666667,698.9341085271317,745.8333333333334,106.16376450354734,70.83333333333326
30,775.1916666666667,701.2596899224807,754.1666666666666,106.15769754995588,62.5
30,780.1916666666667,716.2698412698412,766.6666666666667,103.29025428007466,41.66666666666663
30,785.1916666666667,709.8214285714286,762.5,104.88500860929429,45.83333333333337
30,790.1916666666667,704.7619047619047,760.4166666666666,104.19540834606212,47.91666666666674
30,795.1916666666667,713.7896825396825,770.8333333333334,100.54681162159264,31.25
30,800.1916666666667,697.8682170542636,762.5,106.96778280578518,37.5
30,805.1916666666667,701.937984496124,762.5,106.15307918867852,33.33333333333326
30,810.1916666666667,698.9341085271317,762.5,105.53503229597655,33.33333333333326
30,815.1916666666667,692.9263565891472,750.0,103.79511068964746,33.33333333333337
30,820.1916666666667,696.8992248062016,758.3333333333333,101.65663585394404,25.000000000000114
30,825.1916666666667,691.7635658914729,750.0,103.6634207663006,29.16666666666663
30,830.1916666666667,713.7896825396825,762.5,94.4670549498579,16.66666666666663
30,835.1916666666667,710.4166666666666,764.5833333333334,95.79687358760668,18.75
30,840.1916666666667,700.8720930232558,766.6666666666667,101.30007310522247,20.83333333333337
30,845.1916666666667,709.3023255813953,775.0,100.58047960743072,16.66666666666663
30,850.1916666666667,711.4087301587302,768.75,111.72406122624058,27.083333333333258
30,855.1916666666667,707.1428571428571,762.5,113.7754621517469,45.83333333333337
30,860.1916666666667,684.6590909090909,656.25,113.14512390165218,108.33333333333337
30,865.1916666666667,687.8787878787879,666.6666666666667,114.52497873412659,110.41666666666663
30,870.1916666666667,699.9999999999999,712.5,117.19692422422631,87.5
30,875.1916666666667,690.1515151515151,668.75,119.45414080205369,110.41666666666663
30,880.1916666666667,685.3219696969697,668.75,109.18896096231555,110.41666666666663
30,885.1916666666667,696.0227272727273,679.1666666666667,113.45935532714812,120.83333333333331
30,890.1916666666667,731.6056910569106,800.0,112.37638119344963,41.66666666666663
30,895.1916666666667,742.7083333333334,808.3333333333334,110.36373912898165,31.249999999999943
30,900.1916666666667,735.1626016260163,808.3333333333334,111.29387703910608,29.16666666666663
30,905.1916666666667,732.3170731707318,800.0,109.29771272435241,41.66666666666663
30,910.1916666666667,735.1626016260162,800.0,109.2749494001057,29.166666666666742
30,915.1916666666667,726.3211382113822,795.8333333333333,110.13895510170008,29.166666666666742
30,920.1916666666667,711.8055555555555,764.5833333333333,110.26236214125099,66.66666666666669
30,925.1916666666667,718.3531746031747,764.5833333333333,135.335136569252,81.24999999999989
30,930.1916666666667,723.9837398373984,770.8333333333334,132.72576575655518,49.999999999999886
30,935.1916666666667,731.30081300813,779.1666666666666,132.41258237624066,33.33333333333337
30,940.1916666666667,730.8943089430894,779.1666666666666,133.54792500206705,45.83333333333337
30,945.1916666666667,725.5081300813008,770.8333333333334,134.87132216805927,58.33333333333337
30,950.1916666666667,722.0528455284552,750.0,134.83929446559085,75.0
30,955.1916666666667,699.9999999999999,729.1666666666666,103.18185261466625,79.16666666666674
30,960.1916666666667,698.4496124031008,695.8333333333333,119.5367742163801,87.5
30,965.1916666666667,691.0852713178294,695.8333333333333,126.02942973311117,95.83333333333337
30,970.1916666666667,685.0378787878789,697.9166666666666,126.00153737442577,87.5
30,975.1916666666667,688.8257575757575,722.9166666666666,123.08865817259753,64.58333333333337
30,980.1916666666667,687.8787878787879,708.3333333333333,124.62093098194488,79.16666666666674
30,985.1916666666667,684.9431818181818,722.9166666666666,129.68673716842648,85.41666666666674
30,990.1916666666667,690.6007751937984,741.6666666666667,111.27007362763382,58.33333333333326
30,995.1916666666667,685.7007575757575,729.1666666666666,105.95327439962333,64.58333333333331
30,1000.1916666666667,699.6031746031747,747.9166666666667,103.42954445990208,45.8333333333332
30,1005.1916666666667,695.5426356589147,750.0,107.39595736077857,50.0
30,1010.1916666666667,694.7674418604652,729.1666666666666,107.04396404038859,62.5
30,1015.1916666666667,700.0968992248062,729.1666666666666,117.0433557832883,62.5
30,1020.1916666666667,692.8977272727273,702.0833333333333,129.58197656713426,81.25000000000011
30,1025.1916666666666,714.9801587301588,764.5833333333333,134.9967991308829,93.74999999999994
30,1030.1916666666666,698.3901515151515,687.5,131.00318527392565,87.5
30,1035.1916666666666,704.6511627906976,687.5,131.33173098467307,66.66666666666663
30,1040.1916666666666,708.8178294573643,704.1666666666667,128.20046107372312,70.83333333333326
30,1045.1916666666666,705.1587301587301,700.0,133.3740077816353,66.66666666666674
30,1050.1916666666666,713.0952380952381,710.4166666666667,117.92142980903647,45.833333333333314
30,1055.1916666666666,700.484496124031,733.3333333333333,106.15253583884768,33.33333333333326
30,1060.1916666666666,697.7713178294574,737.5,112.90106653354721,29.166666666666742
30,1065.1916666666666,675.8522727272726,735.4166666666666,114.76713428065398,31.250000000000114
30,1070.1916666666666,667.5189393939394,733.3333333333333,115.11839325233316,25.0
30,1075.1916666666666,681.8181818181819,737.5,93.95956727171881,10.416666666666686
30,1080.1916666666666,664.9074074074074,733.3333333333333,98.71926420765837,12.500000000000114
30,1085.1916666666666,652.264492753623,733.3333333333333,101.57595574392859,20.83333333333337
30,1090.1916666666666,649.0942028985507,725.0,100.21548174040586,31.249999999999943
30,1095.1916666666666,658.7037037037037,725.0,95.09275036951821,29.16666666666663
30,1100.1916666666666,651.7730496453901,700.0,97.00662003364798,54.16666666666663
30,1105.1916666666666,643.3510638297872,612.5,96.55001228395606,104.16666666666669
30,1110.1916666666666,652.536231884058,683.3333333333333,109.0838612331593,70.83333333333337
30,1115.1916666666666,675.8522727272727,700.0,117.534080031601,54.16666666666663
30,1120.1916666666666,681.7234848484849,710.4166666666667,117.76619164931734,43.749999999999886
30,1125.1916666666666,695.2651515151515,731.25,114.93942522267606,29.16666666666663
30,1130.1916666666666,693.4108527131783,729.1666666666666,115.7247712620211,29.16666666666663
30,1135.1916666666666,690.0193798449611,720.8333333333334,116.3727147679532,29.166666666666742
30,1140.1916666666666,680.1136363636363,720.8333333333334,106.54025802367384,25.000000000000057
30,1145.1916666666666,675.5555555555554,720.8333333333334,105.60970168932914,25.000000000000114
30,1150.1916666666666,666.2037037037037,712.5,106.26382197017098,33.33333333333337
30,1155.1916666666666,661.9444444444445,695.8333333333333,120.21655544067218,50.000000000000114
30,1160.1916666666666,666.1111111111111,700.0,119.25100321455066,33.33333333333326
30,1165.1916666666666,668.4259259259259,700.0,117.89293612565483,33.33333333333326
30,1170.1916666666666,668.6111111111111,700.0,116.44188301986586,33.33333333333326
30,1175.1916666666666,687.6937984496125,704.1666666666667,142.98220155188926,29.166666666666515
30,1180.1916666666666,713.0952380952381,710.4166666666667,167.30206985688258,41.66666666666663
30,1185.1916666666666,709.2261904761905,708.3333333333334,170.19023240241424,91.66666666666674
30,1190.1916666666666,717.6587301587301,714.5833333333333,168.32460313987502,85.41666666666663
30,1195.1916666666666,716.3690476190477,716.6666666666666,169.66907666645866,100.0
30,1200.1916666666666,715.2777777777777,731.25,171.704024140532,122.91666666666674
30,1205.1916666666666,679.3518518518518,691.6666666666666,145.5922128834533,83.33333333333337
30,1210.1916666666666,658.9814814814815,633.3333333333333,112.57697827779609,108.33333333333326
30,1215.1916666666666,646.9202898550724,631.25,99.588020122969,106.25
30,1220.1916666666666,641.6666666666667,629.1666666666666,100.49645285798418,104.16666666666663
30,1225.1916666666666,647.373188405797,631.25,104.22168434345099,106.25
30,1230.1916666666666,661.2037037037037,633.3333333333333,107.85815887296505,112.49999999999989
30,1235.1916666666666,681.7829457364342,750.0,111.74061478814423,54.16666666666674
30,1240.1916666666666,689.2992424242425,762.5,112.12216816369535,41.66666666666674
30,1245.1916666666666,702.5193798449613,770.8333333333334,108.45589653765326,24.999999999999886
30,1250.1916666666666,718.8492063492063,779.1666666666666,101.05824750904134,14.583333333333314
30,1255.1916666666666,726.3888888888889,779.1666666666666,96.18689932901133,12.5
30,1260.1916666666666,724.1071428571429,775.0,95.691994192896,12.5
30,1265.1916666666666,719.7420634920635,775.0,93.6774087696459,14.583333333333314
30,1270.1916666666666,723.4756097560976,775.0,92.11422981650743,8.333333333333371
30,1275.1916666666666,739.4308943089432,775.0,80.22374073325037,16.66666666666663
30,1280.1916666666666,748.5416666666666,775.0,72.59038721648561,16.66666666666663
30,1285.1916666666666,750.8333333333333,775.0,72.60050504874835,20.833333333333314
30,1290.1916666666666,759.8290598290598,775.0,59.75314089446375,20.833333333333258
30,1295.1916666666666,731.3008130081301,770.8333333333334,92.64685204456187,25.0
30,1300.1916666666666,737.1951219512196,779.1666666666666,89.38150832899001,20.83333333333337
30,1305.1916666666666,737.1875,779.1666666666666,89.60078591672388,16.66666666666663
30,1310.1916666666666,719.5436507936507,764.5833333333334,97.47180163091217,24.999999999999943
30,1315.1916666666666,709.0277777777777,764.5833333333334,100.99402915530493,24.999999999999943
30,1320.1916666666666,701.1627906976744,762.5,103.6667590999696,29.16666666666663
30,1325.1916666666666,712.8968253968254,764.5833333333334,99.34494770577182,27.083333333333258
30,1330.1916666666666,712.3015873015873,764.5833333333334,99.53292164225842,27.083333333333258
30,1335.1916666666666,705.2325581395348,762.5,99.85974383373015,29.16666666666663
30,1340.1916666666666,709.9206349206348,762.5,97.40863440701557,29.16666666666663
30,1345.1916666666666,702.2286821705425,754.1666666666666,99.74897742017271,33.33333333333337
30,1350.1916666666666,693.5077519379845,750.0,102.69718388879183,41.66666666666663
30,1355.1916666666666,697.3837209302325,750.0,98.53852370828425,41.66666666666663
30,1360.1916666666666,687.9734848484849,747.9166666666667,98.37264319502387,31.25
30,1365.1916666666666,670.7407407407409,720.8333333333334,99.36068082183327,70.83333333333326
30,1370.1916666666666,657.8804347826087,679.1666666666667,100.42820458099567,83.33333333333326
30,1375.1916666666666,658.9814814814813,641.6666666666667,100.12600787158543,104.16666666666663
30,1380.1916666666666,661.6666666666667,716.6666666666666,97.83241055782872,58.33333333333337
30,1385.1916666666666,658.5144927536232,704.1666666666666,98.46803596233752,68.75000000000006
30,1390.1916666666666,650.2717391304349,633.3333333333333,97.38241633239224,106.24999999999994
30,1395.1916666666666,663.4259259259259,720.8333333333334,95.88638554968203,45.83333333333337
30,1400.1916666666666,663.8888888888889,716.6666666666666,94.57757624983277,50.000000000000114
30,1405.1916666666666,667.037037037037,716.6666666666666,95.38276087338534,54.16666666666674
30,1410.1916666666666,669.2592592592592,720.8333333333334,96.87464926984772,50.0
30,1415.1916666666666,668.1481481481483,720.8333333333334,97.30894400626244,50.0
30,1420.1916666666666,681.7234848484849,727.0833333333333,93.98158695341029,39.583333333333485
30,1425.1916666666666,675.2840909090909,729.1666666666666,98.25429473321387,41.66666666666674
30,1430.1916666666666,683.5227272727273,741.6666666666667,98.54789750141668,35.41666666666657
30,1435.1916666666666,682.7651515151516,741.6666666666667,98.40701035786732,27.083333333333314
30,1440.1916666666666,665.5555555555554,725.0,102.60342158628103,50.0
30,1445.1916666666666,676.3257575757576,729.1666666666666,97.97601585528604,35.41666666666674
30,1450.1916666666666,680.5871212121211,727.0833333333333,115.2178281262706,39.583333333333485
30,1455.1916666666666,681.439393939394,722.9166666666667,113.59272124130132,37.49999999999994
30,1460.1916666666666,685.1325757575759,725.0,109.79337287876211,29.16666666666663
30,1465.1916666666666,688.2575757575756,725.0,108.30080283525864,27.083333333333314
30,1470.1916666666666,701.6472868217055,729.1666666666666,102.59182368706064,25.0
30,1475.1916666666666,688.5416666666667,729.1666666666666,109.1173367744765,39.58333333333343
30,1480.1916666666666,679.7348484848485,729.1666666666666,94.5485623563138,43.75000000000006
30,1485.1916666666666,682.8598484848485,731.25,96.63348095951926,45.833333333333314
30,1490.1916666666666,673.3901515151515,729.1666666666666,102.30000305115301,54.16666666666674
30,1495.1916666666666,667.0370370370371,725.0,103.28728133691398,66.66666666666663
30,1500.1916666666666,660.5978260869565,635.4166666666666,103.21119768950662,108.33333333333331
30,1505.1916666666666,661.6666666666666,637.5,105.64332143413688,112.5
30,1510.1916666666666,661.0185185185185,637.5,103.05909493227846,108.33333333333337
30,1515.1916666666666,655.072463768116,635.4166666666666,100.94045826027813,110.41666666666663
30,1520.1916666666666,662.4074074074075,716.6666666666666,97.63413820935418,75.0
30,1525.1916666666666,672.9166666666665,733.3333333333333,99.1871843799371,37.500000000000114
30,1530.1916666666666,683.0492424242425,739.5833333333334,96.58409049569411,29.166666666666686
30,1535.1916666666666,677.8409090909091,733.3333333333333,95.74175236231872,37.500000000000114
30,1540.1916666666666,679.8148148148147,733.3333333333333,95.36676425793242,37.500000000000114
30,1545.1916666666666,682.2916666666667,737.5,97.87439298573238,33.33333333333337
30,1550.1916666666666,680.3030303030303,741.6666666666667,98.9828912260174,31.249999999999943
30,1555.1916666666666,659.4202898550726,683.3333333333333,99.97080894392006,79.16666666666674
30,1560.1916666666666,664.7222222222222,733.3333333333333,99.92737261621461,41.66666666666674
30,1565.1916666666666,669.9999999999999,737.5,100.12066583514476,37.5
30,1570.1916666666666,659.8148148148149,729.1666666666666,101.67922315791832,45.83333333333337
30,1575.1916666666666,658.7862318840581,683.3333333333333,101.1669117273466,83.33333333333348
30,1580.1916666666666,658.1521739130436,683.3333333333333,102.60855634241841,83.33333333333348
30,1585.1916666666666,668.8888888888889,725.0,98.57571565640148,45.83333333333337
30,1590.1916666666666,675.8522727272727,731.25,101.06258592468508,45.833333333333314
30,1595.1916666666666,674.537037037037,733.3333333333333,101.19715162034863,41.66666666666674
30,1600.1916666666666,683.5227272727274,727.0833333333333,96.6198536134559,43.750000000000114
30,1605.1916666666666,700.4960317460317,741.6666666666666,91.5751685856164,31.250000000000057
30,1610.1916666666666,712.9960317460317,745.8333333333334,81.88891682832323,25.0
30,1615.1916666666666,724.7967479674796,758.3333333333333,79.59833638856128,20.83333333333337
30,1620.1916666666666,721.8253968253968,758.3333333333333,79.49391884482438,18.75
30,1625.1916666666666,726.6260162601626,758.3333333333333,71.67925064410012,20.833333333333258
30,1630.1916666666666,731.808943089431,762.5,72.46740225952564,12.5
30,1635.1916666666666,713.8565891472869,758.3333333333333,86.3957194874899,16.666666666666742
30,1640.1916666666666,704.6511627906976,758.3333333333333,92.45784692285687,16.666666666666742
30,1645.1916666666666,703.5852713178294,758.3333333333333,92.8877072252416,20.83333333333337
30,1650.1916666666666,687.8875968992247,750.0,98.47889898960086,33.33333333333337
30,1655.1916666666666,701.7441860465116,758.3333333333333,97.40444611413045,20.83333333333337
30,1660.1916666666666,687.5,737.5,104.04450200723159,62.5
30,1665.1916666666666,694.3798449612403,737.5,100.49021593889769,54.16666666666663
30,1670.1916666666666,685.2713178294574,737.5,104.24341948992337,66.66666666666674
30,1675.1916666666666,676.6098484848485,727.0833333333333,105.27593828793668,85.41666666666674
30,1680.1916666666666,669.3518518518517,712.5,106.27471324131159,91.66666666666674
30,1685.1916666666666,656.2037037037037,629.1666666666666,102.6196572379161,100.0
30,1690.1916666666666,665.8333333333334,683.3333333333334,101.17132808391234,91.66666666666663
30,1695.1916666666666,655.2536231884059,629.1666666666666,102.84320283468828,100.0
30,1700.1916666666666,658.3333333333334,639.5833333333333,101.61124779773324,102.08333333333337
30,1705.1916666666666,654.3478260869565,639.5833333333333,100.42716066934959,102.08333333333326
30,1710.1916666666666,659.351851851852,683.3333333333334,98.82579064568738,87.5
30,1715.1916666666666,667.2222222222222,725.0,103.68677335946457,66.66666666666663
30,1720.1916666666666,657.5925925925926,629.1666666666666,102.43364787319912,104.16666666666663
30,1725.1916666666666,655.8333333333334,629.1666666666666,100.88153118055523,100.0
30,1730.1916666666666,664.4444444444446,629.1666666666666,101.97156837852285,104.16666666666663
30,1735.1916666666666,665.1851851851852,633.3333333333333,102.4408379533456,95.83333333333326
30,1740.1916666666666,672.8703703703704,637.5,103.11064034636526,104.16666666666663
30,1745.1916666666666,661.3224637681159,631.25,102.85156151652511,93.75
30,1750.1916666666666,673.5185185185186,641.6666666666667,103.59751921573374,108.33333333333337
30,1755.1916666666666,686.7424242424242,758.3333333333333,102.08292883669556,31.250000000000057
30,1760.1916666666666,672.5,641.6666666666667,104.96061069744115,112.50000000000011
30,1765.1916666666666,677.3674242424241,747.9166666666667,103.2396648451822,45.83333333333326
30,1770.1916666666666,677.7462121212121,743.75,101.91933584413721,41.666666666666686
30,1775.1916666666666,699.2248062015503,754.1666666666666,98.67364360065864,29.166666666666742
30,1780.1916666666666,689.8255813953489,750.0,102.9143062738664,33.33333333333337
30,1785.1916666666666,683.8068181818181,747.9166666666667,104.64894521865486,33.33333333333326
