window_s,t_s_center,RR_ms_mean,RR_ms_median,RR_ms_sd,RR_ms_mad
30,550.6875,751.7708333333333,687.5,178.43067751188534,56.25000000000006
30,555.6875,747.5,687.5,176.0595721182831,60.416666666666686
30,560.6875,758.3333333333333,687.5,176.84719046376952,70.83333333333337
30,565.6875,772.7564102564103,691.6666666666666,180.82627460616504,58.33333333333337
30,570.6875,811.4864864864863,733.3333333333333,187.33893649513206,129.16666666666663
30,575.6875,790.6798245614035,712.5,174.1787740159119,54.166666666666686
30,580.6875,804.2792792792792,716.6666666666666,172.0723095476038,41.66666666666663
60,30.6875,768.6431623931624,770.8333333333334,13.822930014956823,8.333333333333258
60,35.6875,768.5363247863249,770.8333333333334,13.607957719713614,8.333333333333258
60,40.6875,767.7884615384614,770.8333333333334,13.508606445797739,8.333333333333258
60,45.6875,767.5213675213674,770.8333333333334,13.898320695800562,8.333333333333258
60,50.6875,767.5632911392406,770.8333333333334,12.828151462358745,8.333333333333258
60,55.6875,766.0256410256411,766.6666666666667,12.953131099606972,8.333333333333258
60,60.6875,761.4451476793249,762.5,15.044869299864033,8.333333333333371
60,65.6875,759.2299578059071,762.5,16.901008580077058,12.5
60,70.6875,769.6111111111111,762.5,130.9305839665348,12.5
60,75.6875,769.7303921568628,762.5,137.57746507583647,12.5
60,80.6875,769.8252688172043,758.3333333333333,144.1751661394823,12.500000000000114
60,85.6875,772.1212121212122,762.5,153.07183974186873,12.5
60,90.6875,773.8715277777777,760.4166666666666,163.84522203707218,14.583333333333371
60,95.6875,773.015873015873,754.1666666666666,175.40177962252184,16.66666666666663
60,100.6875,773.9583333333333,750.0,189.78991884094054,16.666666666666742
60,105.6875,776.8678160919541,745.8333333333334,212.01387617113136,16.66666666666663
60,110.6875,779.9242424242425,737.5,244.7147552719522,10.416666666666686
60,115.6875,789.0625,733.3333333333333,288.947142897951,4.1666666666667425
60,120.6875,4198.809523809524,735.4166666666666,12703.052226410426,33.333333333333314
60,125.6875,4608.01282051282,875.0,13140.705380973433,275.0
60,130.6875,3304.824561403509,750.0,10904.831570816752,125.0
60,135.6875,3062.8787878787884,743.75,10129.193633870302,133.33333333333337
60,140.6875,2491.235632183908,737.5,8833.015868117927,137.5
